dist,under_h0,n,estimator,q,weight,rep,statistic,p_value,reject,theta_hat,time_s
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,1,0.0226292054914807,0.055,False,0.7285761743892915,0.12742449999859673
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,3,0.02824740425439068,0.05,False,0.8593826013812539,0.12578790000043227
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,4,0.04254577246652537,0.02,True,0.9746959326973585,0.1310673999996652
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,5,0.01801245153245742,0.06,False,1.068228010799502,0.12905859999955283
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,6,0.027182798567980913,0.025,True,0.9029829717528649,0.12884459999986575
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,7,0.03129117432125631,0.085,False,0.89890045982545,0.13176380000004428
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,8,0.007255028609291776,0.34,False,0.8637226223292251,0.1325898999984929
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,9,0.025720046058621653,0.03,True,0.8162194079299885,0.12934690000111004
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,10,0.013963761812514245,0.095,False,0.8948088066347472,0.13581190000149945
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,11,0.019405003200710126,0.11,False,0.8959705675941755,0.15070230000128504
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,13,0.03390636281608943,0.08,False,0.9320863372554363,0.15762850000101025
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,12,0.03081268631886848,0.015,True,0.8268309186637186,0.15920439999899827
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,15,0.025689260181217522,0.025,True,0.7826591331792725,0.1420644000008906
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,14,0.03970567389109,0.01,True,0.803385197619995,0.15402440000070783
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,17,0.008480167622462724,0.34,False,0.9179264921650419,0.14337870000053954
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,16,0.008915437432957637,0.43,False,1.0000541611337828,0.15772959999958402
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,18,0.004393102672154191,0.4,False,0.7343920893296083,0.15278130000115198
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,19,0.01780760429240224,0.06,False,0.7196192439280908,0.1552972999998019
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,20,0.031076171790380157,0.01,True,0.808508960697123,0.18003479999970295
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,21,0.03400863741455536,0.04,True,0.8448703049257147,0.19989239999995334
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,24,0.016414391418893254,0.21,False,0.9824466290566019,0.15710300000137067
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,25,0.033104693890214094,0.115,False,0.747062654642751,0.15645629999926314
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,27,0.027476885871484277,0.08,False,0.8993858639569927,0.15076439999938884
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,22,0.015164504143400067,0.06,False,0.733079440258521,0.17591240000001562
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,23,0.01701119586094401,0.22,False,0.9155489932618945,0.18121100000098522
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,26,0.010919276484896512,0.32,False,0.723758415058649,0.17263480000110576
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,28,0.021434430255179295,0.07,False,0.7763011704684033,0.162215100001049
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,30,0.03760287852472004,0.005,True,0.7678063479125354,0.15549779999855673
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,29,0.020525957696265085,0.16,False,0.8690813695659272,0.20248689999971248
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,32,0.02871616717789769,0.055,False,0.8125642417126484,0.15073300000040035
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,31,0.0327267010291242,0.045,True,0.9928011213065625,0.20496789999924658
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,35,0.018537008858505958,0.12,False,0.7221768180160566,0.14786289999938163
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,33,0.014127739514293233,0.16,False,0.848127391180869,0.15474449999965145
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,37,0.03153421991279928,0.04,True,0.754603794130027,0.14941969999927096
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,38,0.014324581872771674,0.055,False,0.8525515829128487,0.14654569999947853
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,34,0.022711659231266,0.015,True,0.9851972150813807,0.17294810000021243
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,36,0.04585521698793006,0.015,True,0.8584380941261028,0.1727032999988296
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,39,0.024721666055983214,0.035,True,0.8876906372012962,0.15375830000084534
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,40,0.047061862676694446,0.01,True,0.8251552969352962,0.15061360000072455
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,41,0.023368666763688248,0.02,True,0.7226095041711051,0.14062750000084634
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,42,0.010418063847263074,0.185,False,0.7704056073152314,0.1504239999994752
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,43,0.01777869276682924,0.065,False,0.8803325924384765,0.14399289999892062
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,45,0.02400692419200288,0.05,False,0.7298565195088207,0.14459999999962747
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,44,0.024383085386078227,0.025,True,0.7083712631290013,0.14795729999968898
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,46,0.013783170464377157,0.355,False,0.9715457393799114,0.1453598999996757
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,47,0.03395303462949808,0.01,True,0.7914639860857751,0.14766729999973904
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,49,0.043349993282386805,0.065,False,0.7053235264402096,0.14162619999842718
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,48,0.02051399238537277,0.035,True,0.9700187811259908,0.14576010000018869
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,50,0.045387287869723625,0.02,True,0.8090395289786195,0.15412560000004305
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,51,0.027948912895242525,0.02,True,0.8887273092649851,0.14150309999968158
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,52,0.007221297767347002,0.575,False,0.8725891641271324,0.14527389999966545
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,53,0.027066597409035137,0.165,False,0.9754614233713165,0.14642409999942174
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,54,0.02378973002092055,0.15,False,0.7806818642092458,0.14294580000023416
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,55,0.006277554347257609,0.46,False,0.8341647445936566,0.13343129999884695
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,56,0.03702304805040129,0.015,True,0.8022887014878027,0.1393289999996341
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,57,0.009260835066821946,0.21,False,0.9986125963961618,0.13497880000068108
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,58,0.028456538776571533,0.03,True,0.8976871064176284,0.13987489999999525
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,gauss_1.0,59,0.026917804601038917,0.04,True,0.8328540086342409,0.1406592000003002
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,0,0.049142656047612567,0.045,True,0.9225503510718274,0.14838539999982459
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,2,0.04662073742896804,0.075,False,0.7290133936321611,0.13841149999825575
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,1,0.05638729881056072,0.03,True,0.9863886777794455,0.14517889999842737
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,3,0.0561637784905452,0.17,False,1.0498540470566748,0.1332578999990801
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,4,0.016213995118260688,0.32,False,0.9089554502706473,0.13924489999953948
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,5,0.04847807779932256,0.01,True,0.7347082448493674,0.1356935000003432
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,6,0.01923955913442168,0.27,False,0.9483682510197904,0.1398578999996971
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,7,0.03665350054149584,0.02,True,0.7289624893242405,0.14699279999877035
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,8,0.023814495196095485,0.385,False,0.882963306959049,0.14890699999887147
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,9,0.055458262997002135,0.03,True,0.8249209971050256,0.14775530000042636
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,10,0.04424392117488822,0.05,False,0.8501929935397312,0.14647679999870888
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,11,0.024045678672130515,0.18,False,0.7702715699572966,0.1485912999996799
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,12,0.03172649681936191,0.13,False,0.8031125246627018,0.16602979999879608
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,13,0.04074880159552868,0.01,True,0.7339908637244023,0.16692870000042603
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,14,0.061767612053102744,0.015,True,0.8833146808065668,0.15116910000142525
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,15,0.06771295167415822,0.02,True,0.8136063213174698,0.15171139999984007
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,16,0.06192798153550318,0.025,True,1.077147723708976,0.15066330000081507
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,17,0.027235046667309613,0.015,True,0.8867572560450642,0.14934960000027786
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,18,0.02266519399620407,0.21,False,0.8818705750776011,0.16357379999863042
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,21,0.059813686801476355,0.02,True,0.7594507105926565,0.15409189999991213
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,20,0.025137269166771108,0.14,False,0.9104198817176195,0.15860559999964607
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,19,0.023804806046741848,0.11,False,0.8512535693592782,0.1800980999996682
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,24,0.039912224470328606,0.12,False,0.9065818228959827,0.14874739999868325
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,22,0.016661018522999407,0.42,False,0.9428570387502244,0.17769439999938186
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,23,0.05012270399399886,0.02,True,0.9445444158373768,0.16122209999957704
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,25,0.028978120742994967,0.09,False,0.7223348525273283,0.1512336999985564
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,27,0.03311238244923016,0.03,True,0.7627042946933058,0.1530414999997447
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,26,0.03188460015100535,0.055,False,0.9316610830460913,0.1692341000016313
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,29,0.04017361707173125,0.06,False,0.9480353142460555,0.15775890000077197
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,28,0.03892168267556993,0.06,False,0.8509467760213937,0.2006493999997474
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,30,0.015326268317668574,0.48,False,0.9595198373796014,0.16488959999878716
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,32,0.02851376223780921,0.38,False,0.849492747936445,0.15304599999944912
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,31,0.06169760641741286,0.015,True,0.7477901096270826,0.17027459999917482
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,33,0.045761845229594145,0.085,False,0.9211694509405646,0.1595010999990336
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,36,0.03354684133135273,0.095,False,0.7079174049415321,0.1759068000010302
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,37,0.02049170280114894,0.175,False,0.8776547473040268,0.15436130000125559
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,34,0.03774183734613257,0.01,True,0.8958508282349613,0.21305390000088664
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,38,0.03985011567918126,0.055,False,0.8384008656169845,0.15385190000051807
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,35,0.050329118653430475,0.01,True,0.928606772795012,0.2164368999983708
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,39,0.060845315111706,0.02,True,0.8786458981039571,0.1590102999998635
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,41,0.04202680753954989,0.05,False,0.7633419233776615,0.14981339999940246
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,42,0.05261138525952104,0.005,True,0.8185348021515212,0.14668970000093395
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,43,0.05399397676539995,0.01,True,1.1040868363890148,0.1495470000008936
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,40,0.03373927523387921,0.025,True,0.7766220447336765,0.17945849999887287
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,44,0.027729921877790515,0.25,False,0.9206503831700372,0.15635219999967376
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,45,0.03607184795670015,0.06,False,0.7193851996152966,0.15553039999940665
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,47,0.03768220057990477,0.095,False,0.8399806929524956,0.14040469999963534
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,46,0.027741385303424536,0.035,True,0.71139490168672,0.148719799999526
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,48,0.02226151933977235,0.435,False,0.9449164803210144,0.14200999999957276
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,49,0.044763097872376575,0.025,True,0.8509528680859586,0.144388999999137
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,50,0.06929352157018484,0.005,True,0.9459229316134782,0.1414955000000191
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,51,0.051831217596479906,0.015,True,0.6538246678050303,0.13558159999956843
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,52,0.04034834356726402,0.03,True,0.8248909223254698,0.14061260000016773
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,53,0.036112051164999395,0.08,False,0.8570278249546887,0.13603909999983443
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,54,0.043895900108669325,0.025,True,0.5674599508861303,0.1371870000002673
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,55,0.022460085391735128,0.115,False,0.6815278492924728,0.13984890000028827
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,56,0.005594594540753182,0.865,False,0.8255199218977746,0.1396351000003051
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,57,0.02402030728993597,0.1,False,0.7772154640315806,0.13322809999954188
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,0,0.005606328720367165,0.015,True,0.7486302077611983,0.13178750000042783
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,59,0.03475764624796938,0.025,True,0.9039053151933345,0.14395669999976235
"Weibull(k=1.5,s=1.0)",False,40,trimmed,1,laplace_1.0,58,0.04528036186613277,0.03,True,0.7689426571568463,0.14888729999984207
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,2,0.0027478758013254234,0.04,True,0.8099282831686982,0.13504509999984293
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,1,0.003150376834220899,0.005,True,0.8991989865678203,0.14253400000052352
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,3,0.004054530249217546,0.035,True,0.8751179317986062,0.14489160000084667
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,4,0.0014297424617603022,0.035,True,0.8607277627191072,0.14380379999965953
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,5,0.0006543696220046155,0.22,False,0.7383147947942438,0.1430182000003697
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,6,0.0004999860710679475,0.1,False,0.855898090334084,0.13738460000058694
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,7,0.0010564586143946785,0.085,False,0.8332845280163543,0.14131590000033611
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,8,0.0008836076649861419,0.09,False,0.9140307553357957,0.14314609999928507
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,9,0.0004386952122683872,0.055,False,0.858991061963948,0.14211620000060066
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,11,0.0005896204727517719,0.05,False,0.8160978443000368,0.13132100000075297
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,10,0.0016972330391816558,0.145,False,0.9252801750092647,0.13635269999940647
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,12,0.002780282496234572,0.01,True,0.6445463382906953,0.1335983999997552
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,13,0.002993881718483289,0.065,False,0.9999107384993806,0.131647600001088
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,15,0.0011494872693988312,0.03,True,0.9367388689625735,0.12778629999957047
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,14,0.004268899367709855,0.015,True,0.9121246002904033,0.13733159999901545
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,16,0.0012999716197708018,0.045,True,0.7765188341680911,0.13151490000018384
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,17,0.006781659596964863,0.005,True,0.8600317518767197,0.1323318000013387
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,19,0.001234146257109037,0.055,False,0.7862484024374037,0.12787269999898854
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,18,0.0023392703550241143,0.04,True,0.7305477626829009,0.14436749999913445
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,21,0.001152800662054314,0.015,True,0.8759835943963943,0.12944010000137496
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,20,0.004981491684224976,0.025,True,0.8596246906653039,0.14124710000032792
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,22,0.0007404675581693014,0.11,False,0.8662476641005632,0.14793139999892446
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,23,0.0010704638891807187,0.12,False,0.7581462829540103,0.133495000000039
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,25,0.0006100380774309824,0.105,False,0.8891400141666792,0.12965619999886258
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,26,0.0041060173319855,0.025,True,0.8430668500191192,0.1344546000000264
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,27,0.00038131388341601486,0.09,False,0.8472074065896977,0.13337519999913638
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,24,0.0035813198702868503,0.02,True,0.9261129908647459,0.16521060000013676
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,28,0.002839212791105617,0.015,True,0.8493993984621149,0.1312262000010378
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,29,0.0016736129346757696,0.06,False,0.9444518178741726,0.13563450000037847
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,31,2.3015185198353197e-05,0.725,False,0.8960993783779936,0.1346542999999656
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,30,0.0009847472922036385,0.045,True,0.8357406590700935,0.17595149999942805
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,34,0.00035341090022139474,0.315,False,0.9275669068786329,0.136116800000309
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,35,0.004088339502499217,0.025,True,0.9660325201668312,0.13805309999952442
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,32,0.00011113994391840501,0.285,False,0.8944933302184052,0.19797560000006342
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,37,0.0006245528755926054,0.1,False,0.7761231759082028,0.13350340000033611
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,36,0.0009845210026416867,0.13,False,0.9664627689062107,0.14698369999860006
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,33,0.0010021094611569249,0.11,False,0.905453885181015,0.20081870000103663
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,39,0.0009045145710908926,0.02,True,0.8531311421521546,0.14260879999892495
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,40,0.00030888576207451445,0.065,False,0.7260612902907038,0.14125020000028599
"Weibull(k=1.5,s=1.0)",False,40,trimmed,2,gauss_1.0,38,0.001066890255995262,0.095,False,0.7382481386836504,0.19127539999863075
